TID,IOPS,SeqRatio,AvgStride,UniqRatio
4248,302545.4,0.98,1.5,0.99
4248,941370.2,0.98,2.0,1.00
4248,548243.3,0.99,1.7,1.00
4248,303675.2,0.96,2.5,0.99
4248,343097.3,0.96,2.9,0.99
4248,395418.1,0.96,3.0,0.99
4248,691962.9,0.98,3.2,1.00
4248,748599.3,0.99,2.5,1.00
4248,504616.5,0.98,1.2,0.98
4248,389270.7,0.95,2.9,0.99
4248,1098891.8,0.99,2.3,1.00
4248,332588.5,0.97,2.6,0.99
4248,301856.9,0.95,3.9,0.99
4248,1080077.6,0.99,2.6,1.00
4248,340918.8,0.99,1.5,1.00
4248,885978.7,0.97,2.0,0.99
4248,323717.9,0.95,3.6,0.99
4248,856582.7,1.00,1.0,1.00
4248,287750.4,0.97,2.6,0.99
4248,527474.0,0.97,4.4,1.00
4248,339372.2,0.97,1.3,0.98
4248,401863.7,0.95,3.0,0.99
4248,1094419.2,0.99,2.3,1.00
4248,336335.8,0.97,2.6,0.99
4248,345916.0,0.96,3.2,0.99
4248,707088.6,0.98,3.3,1.00
4248,784308.9,1.00,1.0,1.00
4248,279958.9,0.97,2.6,0.99
4248,356003.5,0.95,4.6,0.99
4248,469964.5,0.98,2.7,1.00
4248,623684.4,0.99,2.0,1.00
4248,331478.2,0.97,1.8,0.99
4248,464254.2,0.98,2.5,0.99
4248,300766.7,0.95,3.3,0.99
4248,655593.3,0.98,3.1,1.00
4248,355292.1,0.97,2.8,0.99
4248,356066.9,0.97,2.5,0.99
4248,484283.5,0.97,5.3,1.00
4248,660778.2,1.00,1.0,1.00
4248,318469.8,0.97,2.0,0.99
4248,269002.5,0.95,2.8,0.98
4248,870020.3,0.98,2.0,1.00
4248,317421.0,0.95,4.3,0.99
4248,799026.2,0.99,2.0,1.00
4248,497529.9,0.99,1.7,1.00
4248,342632.6,0.97,2.5,0.99
4248,247719.7,0.95,3.3,0.99
4248,373498.0,0.97,3.0,0.99
4248,616588.2,0.98,2.4,1.00
4248,620455.6,0.99,2.0,1.00
4248,336716.3,0.97,2.0,0.99
4248,354698.4,0.96,2.7,0.99
4248,702663.6,0.98,2.5,1.00
4248,318446.0,0.97,1.8,0.99
4248,1053367.9,0.98,2.4,1.00
4248,582180.8,1.00,1.0,1.00
4248,323404.7,0.96,2.5,0.99
4248,332382.9,0.95,3.6,0.99
4248,860758.8,1.00,1.0,1.00
4248,286856.6,0.98,2.5,0.99
4248,602764.2,0.96,4.5,1.00
4248,872731.2,1.00,1.0,1.00
4248,304984.8,0.96,2.3,0.99
4248,336048.0,0.96,2.6,0.99
4248,775776.4,0.99,2.3,1.00
4248,461301.2,0.99,1.7,1.00
4248,300048.3,0.95,4.3,0.99
4248,859464.2,0.99,2.0,1.00
4248,372783.3,0.98,1.7,0.99
4248,439138.2,0.96,2.7,0.99
4248,621739.5,0.98,2.8,1.00
4248,399871.3,0.99,1.5,1.00
4248,268219.0,0.95,2.4,0.96
4248,1033358.1,0.98,2.2,1.00
4248,313347.7,0.95,4.4,0.99
4248,379336.8,0.97,2.3,0.99
4248,435098.9,0.97,1.8,0.99
4248,323743.3,0.96,2.6,0.99
4248,1067449.5,0.98,4.0,1.00
4248,919276.1,1.00,1.0,1.00
4248,335776.4,0.96,2.6,0.99
4248,242428.4,0.95,3.7,0.98
4248,481860.6,0.97,3.0,1.00
4248,470958.8,0.98,2.5,0.99
4248,324629.2,0.96,2.9,0.99
4248,455859.9,0.98,2.7,1.00
4248,631001.9,0.98,3.9,1.00
4248,335655.8,0.98,1.7,0.99
4248,404946.7,0.97,2.7,0.99
4248,397510.6,0.95,2.4,0.99
4248,1019286.8,0.99,2.2,1.00
4248,331387.3,0.96,3.2,0.99
4248,414337.4,0.96,3.0,0.99
4248,316052.5,0.97,3.3,0.96
4248,310339.2,0.95,2.5,0.98
4248,920419.6,0.99,2.2,1.00
4248,364123.6,0.95,2.7,0.98
4248,771814.3,0.98,2.7,1.00
4248,748634.3,0.99,2.5,1.00
4248,362069.8,0.97,2.8,0.99
4248,317867.1,0.96,2.9,0.99
4248,335293.6,0.96,2.8,0.99
4248,361873.3,0.97,3.1,0.99
4248,452538.3,0.98,2.8,1.00
4248,636423.3,0.99,2.0,1.00
4248,371055.3,0.98,1.7,0.99
4248,614696.1,0.98,2.6,1.00
4248,380798.2,0.96,2.9,0.99
4248,319552.6,0.98,1.5,0.99
4248,954888.9,0.98,2.0,1.00
4248,555577.2,0.99,1.7,1.00
4248,500154.3,0.99,1.7,1.00
4248,271911.2,0.95,2.9,0.98
4248,344246.1,0.96,3.0,0.99
4248,922462.7,0.98,3.4,1.00
4248,415813.9,0.99,1.5,1.00
4248,439102.0,0.98,2.2,0.99
4248,270886.9,0.96,3.1,0.99
4248,623347.3,0.98,2.4,1.00
4248,279879.9,0.95,3.3,0.99
4248,383611.4,0.97,3.0,0.99
4248,599899.7,0.98,2.4,1.00
4248,589123.3,0.99,2.0,1.00
4248,310813.9,0.97,2.0,0.99
4248,332774.4,0.95,2.9,0.99
4248,786656.3,0.99,2.3,1.00
4248,330189.7,0.97,2.0,0.99
4248,531848.6,0.98,2.3,1.00
4248,354644.3,0.98,1.5,0.99
4248,884429.9,0.98,2.0,1.00
4248,303706.2,0.95,3.6,0.99
4248,986406.1,1.00,1.0,1.00
4248,286489.3,0.97,2.6,0.99
4248,567577.1,0.97,4.4,1.00
4248,827825.2,1.00,1.0,1.00
4248,298245.2,0.96,2.5,0.99
4248,348234.9,0.96,2.9,0.99
4248,785324.2,0.99,1.7,1.00
4248,502832.3,0.99,1.7,1.00
4248,327808.4,0.95,4.3,0.99
4248,844555.6,0.99,2.0,1.00
4248,333699.2,0.97,2.0,0.99
4248,448465.1,0.97,2.5,0.99
4248,581170.9,0.98,2.7,1.00
4248,480141.6,0.99,1.7,1.00
4248,258907.0,0.95,2.5,0.96
4248,768888.9,0.98,2.7,1.00
4248,395640.5,0.98,2.7,0.99
4248,451053.6,0.98,2.7,1.00
4248,617412.0,0.98,3.9,1.00
4248,346674.9,0.98,1.7,0.99
4248,395343.6,0.97,2.6,0.99
4248,560955.8,0.97,2.8,1.00
4248,297431.6,0.98,1.5,0.99
4248,934715.9,0.98,2.0,1.00
4248,575819.2,0.99,1.7,1.00
4248,326624.8,0.96,2.5,0.99
4248,340612.1,0.96,2.9,0.99
4248,689584.6,0.99,1.7,1.00
4248,296958.2,0.96,2.5,0.99
4248,591125.8,0.99,1.7,1.00
4248,364882.3,0.98,1.7,0.99
4248,356709.9,0.97,2.7,0.99
4248,332863.5,0.95,4.6,0.99
4248,421493.6,0.98,2.8,1.00
4248,317642.3,0.96,2.8,0.99
4248,587015.9,0.98,3.0,1.00
4248,682208.2,1.00,1.0,1.00
4248,293200.7,0.96,2.5,0.99
4248,341278.7,0.96,2.9,0.99
4248,773773.9,0.99,1.7,1.00
4248,449842.6,0.99,1.7,1.00
4248,310225.6,0.95,4.3,0.99
4248,827691.4,0.99,2.0,1.00
4248,296007.8,0.97,2.0,0.99
4248,996954.6,0.98,2.3,1.00
4248,597603.1,1.00,1.0,1.00
4248,297522.2,0.96,2.5,0.99
4248,324274.8,0.95,3.6,0.99
4248,876592.2,1.00,1.0,1.00
4248,320052.0,0.96,2.5,0.99
4248,533849.4,0.99,1.7,1.00
4248,293890.1,0.96,2.3,0.99
4248,573248.1,0.99,2.0,1.00
4248,319070.7,0.98,1.7,0.99
4248,600268.2,0.98,2.6,1.00
4248,541544.5,0.96,2.9,0.99
4248,427317.6,0.99,1.5,1.00
4248,336630.4,0.97,2.3,0.99
4248,709613.0,0.98,4.2,1.00
4248,343068.8,0.96,1.4,0.98
4248,379856.9,0.95,2.9,0.99
4248,916386.8,0.99,2.3,1.00
4248,759238.4,0.99,2.5,1.00
4248,344999.5,0.98,2.1,0.99
4248,411492.2,0.97,2.1,0.99
4248,1138698.9,0.99,2.2,1.00
4248,307224.8,0.95,2.7,0.98
4248,394776.6,0.97,2.8,0.99
4248,490607.6,0.97,4.5,1.00
4248,733684.1,1.00,1.0,1.00
4248,492923.8,0.99,1.7,1.00
4248,309764.6,0.95,4.3,0.99
4248,288357.2,0.95,3.3,0.99
4248,1046854.9,0.99,2.5,1.00
4248,681779.4,1.00,1.0,1.00
4248,324217.2,0.96,2.5,0.99
4248,309246.7,0.95,3.6,0.99
4248,944363.7,1.00,1.0,1.00
4248,298856.7,0.96,2.5,0.99
4248,561546.4,0.99,1.7,1.00
4248,478721.2,0.99,1.7,1.00
4248,333490.5,0.96,2.9,0.99
4248,360517.7,0.95,4.3,0.99
4248,347110.2,0.97,3.2,0.99
4248,461105.1,0.98,2.7,1.00
4248,619767.7,0.99,2.0,1.00
4248,294558.3,0.97,1.8,0.99
4248,449937.4,0.98,2.5,0.99
4248,563427.4,0.97,2.8,1.00
4248,331653.5,0.98,1.6,0.99
4248,733457.1,0.98,2.7,1.00
4248,575637.9,1.00,1.0,1.00
4248,455436.6,0.98,2.5,1.00
4248,328730.3,0.95,4.6,0.99
4248,338257.4,0.96,2.9,0.99
4248,351079.3,0.97,2.5,0.99
4248,565186.3,0.98,3.4,1.00
4248,655741.1,1.00,1.0,1.00
4248,351988.8,0.97,2.0,0.99
4248,479682.8,0.95,3.4,0.99
4248,680004.6,0.99,2.5,1.00
4248,263029.8,0.96,2.8,0.98
4248,443652.7,0.97,2.8,1.00
4248,349485.2,0.96,2.8,0.99
4248,597332.6,0.98,3.0,1.00
4248,664703.8,1.00,1.0,1.00
4248,322440.1,0.96,2.3,0.99
4248,332062.2,0.96,3.1,0.99
4248,773054.2,0.99,1.7,1.00
4248,294890.8,0.96,2.2,0.99
4248,344263.7,0.96,2.6,0.99
4248,796639.2,0.99,2.3,1.00
4248,489543.7,0.99,1.7,1.00
4248,318965.0,0.95,3.6,0.99
4248,387215.8,0.96,3.8,0.99
4248,1018970.4,0.98,2.8,1.00
4248,672601.0,1.00,1.0,1.00
4248,298888.8,0.96,2.5,0.99
4248,563829.4,0.99,1.7,1.00
4248,299832.5,0.97,2.0,0.99
4248,345198.7,0.96,2.7,0.99
4248,691951.7,0.98,2.5,1.00
4248,495264.0,0.99,1.7,1.00
4248,324759.3,0.96,2.9,0.99
4248,366767.4,0.95,4.3,0.99
4248,581115.6,0.98,3.0,1.00
4248,659518.4,1.00,1.0,1.00
4248,297800.5,0.96,2.5,0.99
4248,570455.8,0.99,1.7,1.00
4248,284707.6,0.97,1.8,0.99
4248,456362.2,0.97,2.6,0.99
4248,609251.1,0.98,2.7,1.00
4248,329698.1,0.98,1.7,0.99
4248,451524.6,0.95,2.7,0.99
4248,897666.1,0.99,2.3,1.00
4248,342328.4,0.97,2.6,0.99
4248,285056.4,0.95,3.8,0.99
4248,1051213.9,0.99,2.6,1.00
4248,316456.5,0.98,1.5,0.99
4248,841806.2,0.98,2.0,1.00
4248,326388.2,0.95,4.3,0.99
4248,816467.1,0.99,2.0,1.00
4248,296679.5,0.97,2.0,0.99
4248,358176.2,0.96,2.6,0.99
4248,667898.1,0.98,2.5,1.00
4248,498040.9,0.99,1.7,1.00
4248,1120124.6,0.99,2.2,1.00
4248,294429.5,0.96,3.2,0.99
4248,357103.0,0.96,2.9,0.99
4248,335587.2,0.95,4.3,0.99
4248,316440.8,0.98,3.0,0.98
4248,477403.5,0.98,1.1,0.98
4248,387299.0,0.95,2.9,0.99
4248,1076489.6,0.99,2.3,1.00
4248,350855.1,0.97,2.8,0.99
4248,356885.0,0.96,3.1,0.99
4248,1059138.0,0.98,4.7,1.00
4248,685793.9,1.00,1.0,1.00
4248,318523.7,0.96,2.5,0.99
4248,348395.1,0.96,2.9,0.99
4248,780050.2,0.99,1.7,1.00
4248,500195.4,0.99,1.7,1.00
4248,319236.2,0.95,4.3,0.99
4248,389255.3,0.97,2.3,0.99
4248,299914.0,0.95,2.1,0.98
4248,1065911.6,0.98,2.8,1.00
4248,461040.3,0.98,2.7,0.99
4248,244656.2,0.96,3.1,0.99
4248,584069.5,0.98,2.4,1.00
4248,272096.1,0.95,3.3,0.99
4248,1128041.5,0.99,2.5,1.00
4248,694384.2,1.00,1.0,1.00
4248,316582.5,0.96,2.5,0.99
4248,309131.0,0.95,3.6,0.99
4248,895011.0,1.00,1.0,1.00
4248,284284.0,0.98,2.5,0.99
4248,328741.2,0.95,4.6,0.99
4248,429069.4,0.97,2.8,1.00
4248,361520.7,0.96,2.8,0.99
4248,333623.5,0.97,3.1,0.96
4248,655271.1,0.98,1.1,0.99
4248,388265.9,0.95,2.9,0.99
4248,1055252.4,0.99,2.3,1.00
4248,819226.2,0.99,2.5,1.00
4248,345269.4,0.98,2.1,0.99
4248,313109.2,0.95,1.8,0.98
4248,515655.0,0.99,1.7,1.00
4248,317994.2,0.95,4.3,0.99
4248,839157.1,0.99,2.0,1.00
4248,305680.4,0.97,2.0,0.99
4248,1031534.2,0.98,2.4,1.00
4248,344249.8,0.99,1.5,1.00
4248,701758.2,0.97,2.0,0.99
4248,335576.6,0.95,3.6,0.99
4248,821866.8,1.00,1.0,1.00
4248,296114.7,0.96,2.6,0.99
4248,540666.1,0.99,1.7,1.00
4248,299870.4,0.97,2.0,0.99
4248,337624.0,0.95,3.0,0.99
4248,780097.8,0.99,2.3,1.00
4248,493324.7,0.99,1.7,1.00
4248,338834.1,0.96,2.9,0.99
4248,855557.8,0.98,3.4,1.00
4248,343583.6,0.98,1.7,0.99
4248,396639.7,0.97,2.6,0.99
4248,568618.5,0.97,2.9,1.00
4248,450482.2,0.99,1.5,1.00
4248,898687.1,0.99,2.5,1.00
4248,285065.3,0.95,2.4,0.96
4248,317576.1,0.95,3.4,0.99
4248,656083.9,0.98,2.6,1.00
4248,297470.3,0.97,1.8,0.99
4248,1070377.2,0.98,2.5,1.00
4248,609300.4,1.00,1.0,1.00
4248,326558.9,0.96,2.5,0.99
4248,544169.1,0.99,1.7,1.00
4248,322733.5,0.96,2.3,0.99
4248,335701.6,0.96,2.6,0.99
4248,798039.8,0.99,2.3,1.00
4248,308642.7,0.97,2.0,0.99
4248,552908.6,0.98,2.3,1.00
4248,350481.4,0.98,1.5,0.99
4248,845152.2,0.98,2.0,1.00
4248,340571.4,0.95,3.6,0.99
4248,819137.1,1.00,1.0,1.00
4248,294342.9,0.96,2.5,0.99
4248,534991.8,0.99,1.7,1.00
4248,482127.4,0.99,1.7,1.00
4248,318134.9,0.95,4.3,0.99
4248,274884.0,0.95,3.3,0.99
4248,382786.6,0.97,3.0,0.99
4248,605315.4,0.98,2.4,1.00
4248,594845.2,0.99,2.0,1.00
4248,325897.9,0.97,2.0,0.99
4248,357800.8,0.96,2.7,0.99
4248,341422.6,0.95,3.4,0.99
4248,696625.1,0.99,2.7,1.00
4248,254911.0,0.95,2.6,0.98
4248,453701.2,0.99,1.7,1.00
4248,1024500.0,0.99,2.2,1.00
4248,342359.5,0.96,3.2,0.99
4248,339124.1,0.95,3.8,0.99
4248,346501.3,0.98,2.5,0.96
4248,403391.0,0.97,2.3,0.99
4248,315031.9,0.95,4.3,0.99
4248,799016.2,0.99,2.0,1.00
4248,334815.6,0.97,2.0,0.99
4248,547567.8,0.98,2.3,1.00
4248,325781.8,0.98,1.5,0.99
4248,891042.2,0.98,2.0,1.00
4248,309889.1,0.95,3.6,0.99
4248,1069545.5,1.00,1.0,1.00
4248,273419.6,0.97,2.6,0.99
4248,279177.9,0.96,3.1,0.99
4248,559518.8,0.98,2.4,1.00
4248,263919.7,0.95,3.3,0.99
4248,1049679.4,0.99,2.5,1.00
4248,627888.0,1.00,1.0,1.00
4248,319040.5,0.96,2.6,0.99
4248,313553.3,0.95,3.6,0.99
4248,798119.4,1.00,1.0,1.00
4248,293624.4,0.96,2.5,0.99
4248,558320.5,0.99,1.7,1.00
4248,323860.4,0.97,2.0,0.99
4248,411574.2,0.97,2.5,0.99
4248,631702.6,0.98,2.7,1.00
4248,494019.7,0.99,1.7,1.00
4248,327092.2,0.96,2.9,0.99
4248,905271.8,0.98,3.4,1.00
4248,316741.5,0.98,1.5,0.99
4248,746094.7,0.98,2.0,1.00
4248,308224.3,0.95,3.6,0.99
4248,958779.9,1.00,1.0,1.00
4248,278879.8,0.97,2.6,0.99
4248,481485.4,0.97,4.4,1.00
4248,337565.2,0.97,1.3,0.98
4248,339194.2,0.95,3.0,0.99
4248,1035288.8,0.99,2.3,1.00
4248,260217.6,0.95,2.6,0.98
4248,408067.0,0.99,1.7,1.00
4248,337027.5,0.96,2.9,0.99
4248,908677.9,0.98,3.4,1.00
4248,429820.1,0.99,1.5,1.00
4248,329788.1,0.96,2.6,0.99
4248,353152.2,0.96,4.4,0.99
4248,600006.6,0.98,2.4,1.00
4248,282519.6,0.95,3.3,0.99
4248,1112511.4,0.99,2.5,1.00
4248,704845.8,1.00,1.0,1.00
4248,324993.5,0.96,2.5,0.99
4248,309766.8,0.95,3.6,0.99
4248,999305.2,1.00,1.0,1.00
4248,302768.7,0.96,2.5,0.99
4248,528759.6,0.99,1.7,1.00
4248,472133.1,0.99,1.7,1.00
4248,268865.2,0.95,2.6,0.98
4248,340460.8,0.96,2.7,0.99
4248,868232.2,0.98,4.0,1.00
4248,893636.3,1.00,1.0,1.00
4248,291160.5,0.96,2.6,0.99
4248,547380.5,0.99,1.7,1.00
4248,318463.4,0.97,2.0,0.99
4248,360685.3,0.96,2.7,0.99
4248,640131.2,0.98,2.5,1.00
4248,499184.9,0.99,1.7,1.00
4248,340334.1,0.96,2.9,0.99
4248,928956.6,0.98,3.4,1.00
4248,297559.5,0.98,1.5,0.99
4248,901961.1,0.98,2.0,1.00
4248,543979.4,0.99,1.7,1.00
4248,298875.5,0.96,2.5,0.99
4248,339082.7,0.96,2.9,0.99
4248,754810.4,0.99,1.7,1.00
4248,304168.1,0.96,2.2,0.99
4248,580967.9,0.99,2.0,1.00
4248,297529.1,0.97,1.8,0.99
4248,1000351.8,0.98,2.4,1.00
4248,590090.2,1.00,1.0,1.00
4248,300653.0,0.96,2.5,0.99
4248,325511.7,0.95,3.6,0.99
4248,875740.6,1.00,1.0,1.00
4248,281205.6,0.98,2.5,0.99
4248,514006.7,0.96,4.5,1.00
4248,444835.2,0.98,1.3,0.99
4248,286731.3,0.94,3.1,0.98
4248,1125235.1,0.99,2.3,1.00
4248,311390.1,0.97,2.4,0.99
4248,519436.2,0.97,2.4,0.95
4248,700751.7,0.99,2.5,1.00
4248,863674.4,0.99,2.5,1.00
4248,272906.0,0.96,1.4,0.95
4248,897502.4,0.98,2.1,1.00
4248,307233.7,0.95,4.3,0.99
4248,791344.7,0.99,2.0,1.00
4248,334800.7,0.97,2.0,0.99
4248,519333.0,0.98,2.3,1.00
4248,306031.2,0.98,1.7,0.99
4248,623553.8,0.98,2.6,1.00
4248,404977.4,0.96,2.9,0.99
4248,404512.8,0.99,1.5,1.00
4248,312398.6,0.97,2.3,0.99
4248,722624.9,0.98,4.2,1.00
4248,784155.1,1.00,1.0,1.00
4248,245875.8,0.96,2.5,0.99
4248,311869.6,0.96,2.9,0.99
4248,751129.6,0.99,1.7,1.00
4248,476162.1,0.99,1.7,1.00
4248,285622.5,0.95,4.3,0.99
4248,710641.3,0.99,2.0,1.00
4248,309349.1,0.97,2.0,0.99
4248,542200.6,0.98,2.3,1.00
4248,336167.1,0.98,1.5,0.99
4248,912272.2,0.98,2.0,1.00
4248,298412.8,0.95,3.6,0.99
4248,949357.7,1.00,1.0,1.00
4248,328318.8,0.96,2.5,0.99
4248,544982.3,0.99,1.7,1.00
4248,317608.4,0.96,2.3,0.99
4248,550670.2,0.99,2.0,1.00
4248,382520.0,0.99,1.5,1.00
4248,336539.2,0.97,2.8,0.99
4248,336650.8,0.96,2.8,0.99
4248,576758.4,0.98,5.0,1.00
4248,684071.2,1.00,1.0,1.00
4248,305044.4,0.96,2.3,0.99
4248,338043.1,0.96,2.6,0.99
4248,769767.4,0.99,2.3,1.00
4248,326819.1,0.97,2.0,0.99
4248,547781.1,0.98,2.3,1.00
4248,460117.2,0.99,1.5,1.00
4248,343741.3,0.97,2.5,0.99
4248,352048.8,0.95,4.6,0.99
4248,598063.8,0.98,2.4,1.00
4248,264105.9,0.95,3.3,0.99
4248,1109522.0,0.99,2.5,1.00
4248,697760.6,1.00,1.0,1.00
4248,290131.7,0.96,2.6,0.99
4248,326584.8,0.95,3.6,0.99
4248,850882.8,1.00,1.0,1.00
4248,326482.3,0.96,2.5,0.99
4248,554563.9,0.99,1.7,1.00
4248,299271.7,0.97,2.0,0.99
4248,560616.7,0.98,2.3,1.00
4248,395067.8,0.99,1.5,1.00
4248,937275.8,0.97,2.1,0.99
4248,302023.5,0.95,3.6,0.99
4248,959088.9,1.00,1.0,1.00
4248,273496.1,0.97,2.6,0.99
4248,520807.9,0.97,4.4,1.00
4248,351311.5,0.97,1.2,0.93
4248,342211.2,0.95,2.9,0.99
4248,269038.1,0.95,3.9,0.99
4248,977435.1,0.99,2.6,1.00
4248,309774.4,0.99,1.5,1.00
4248,740727.9,0.97,2.0,0.99
4248,507632.3,0.99,1.7,1.00
4248,286033.5,0.96,2.5,0.99
4248,329344.3,0.96,2.9,0.99
4248,745512.4,0.99,1.7,1.00
4248,477136.6,0.99,1.7,1.00
4248,306003.4,0.95,4.3,0.99
4248,798811.8,0.99,2.0,1.00
4248,379313.2,0.99,1.7,1.00
4248,1222412.2,0.99,2.2,1.00
4248,319076.2,0.96,3.2,0.99
4248,503806.1,0.98,3.4,0.98
4248,315090.1,0.95,1.9,0.98
4248,735763.3,0.98,2.3,1.00
4248,493905.3,0.98,2.7,0.99
4248,378396.0,0.96,2.3,0.99
4248,317031.0,0.95,4.3,0.99
4248,814762.5,0.99,2.0,1.00
4248,410395.8,0.99,1.7,1.00
4248,312662.6,0.96,2.9,0.99
4248,382250.4,0.96,3.7,0.99
4248,444055.9,0.98,1.5,0.99
4248,447438.2,0.95,3.4,0.99
4248,639948.8,0.99,2.5,1.00
4248,272825.1,0.96,2.8,0.98
4248,442557.4,0.97,2.8,1.00
4248,666680.6,0.98,3.9,1.00
4248,324695.1,0.98,1.5,0.99
4248,939939.4,0.98,2.0,1.00
4248,318051.9,0.95,3.6,0.99
4248,1134440.0,1.00,1.0,1.00
4248,277208.1,0.97,2.6,0.99
4248,538988.2,0.97,4.4,1.00
4248,331233.8,0.97,1.3,0.98
4248,389565.7,0.95,2.4,0.99
4248,900672.7,0.99,2.2,1.00
4248,365400.0,0.95,2.7,0.98
4248,666229.4,0.98,2.7,1.00
4248,484387.9,0.98,2.5,0.99
4248,331782.4,0.96,2.9,0.99
4248,613100.2,0.98,2.7,1.00
4248,294210.3,0.95,3.3,0.99
4248,387613.3,0.97,3.0,0.99
4248,633334.2,0.98,2.4,1.00
4248,619189.1,0.99,2.0,1.00
4248,316826.2,0.97,2.0,0.99
4248,466681.5,0.97,2.5,0.99
4248,589462.4,0.98,2.7,1.00
4248,441099.4,0.99,1.5,1.00
4248,343903.0,0.96,3.1,0.99
4248,924782.0,0.98,3.4,1.00
4248,430861.8,0.99,1.5,1.00
4248,694666.8,0.97,2.1,0.99
4248,345120.5,0.95,3.6,0.99
4248,893779.9,1.00,1.0,1.00
4248,287289.2,0.97,2.6,0.99
4248,605349.8,0.97,4.4,1.00
4248,951227.3,1.00,1.0,1.00
4248,301574.6,0.96,2.5,0.99
4248,582360.8,0.99,1.7,1.00
4248,309742.1,0.97,1.8,0.99
4248,475073.5,0.97,2.6,0.99
4248,595520.6,0.98,2.7,1.00
4248,343013.7,0.98,1.7,0.99
4248,857116.1,0.98,2.6,1.00
4248,601091.4,1.00,1.0,1.00
4248,298445.5,0.96,2.5,0.99
4248,352466.6,0.96,2.9,0.99
4248,792241.0,0.99,1.7,1.00
4248,325991.7,0.96,2.5,0.99
4248,561435.6,0.99,1.7,1.00
4248,494816.1,0.99,1.7,1.00
4248,335824.9,0.96,2.2,0.98
4248,780535.4,0.98,2.5,1.00
4248,436286.8,0.98,2.7,0.99
4248,303347.8,0.96,2.7,0.99
4248,705942.1,0.98,5.0,1.00
4248,303442.7,0.95,3.3,0.99
4248,1191839.6,0.99,2.5,1.00
4248,682390.1,1.00,1.0,1.00
4248,287159.1,0.96,2.6,0.99
4248,310328.6,0.95,3.6,0.99
4248,848390.1,1.00,1.0,1.00
4248,277108.5,0.98,2.5,0.99
4248,567509.2,0.96,4.6,1.00
4248,833409.3,1.00,1.0,1.00
4248,314787.9,0.96,2.3,0.99
4248,339926.5,0.96,2.6,0.99
4248,757056.0,0.99,2.3,1.00
4248,518756.3,0.99,1.7,1.00
4248,320670.2,0.95,3.6,0.99
4248,1054904.4,0.99,2.7,1.00
4248,320141.7,0.98,1.7,0.99
4248,861976.1,0.98,2.6,1.00
4248,608177.2,1.00,1.0,1.00
4248,306514.2,0.96,2.5,0.99
4248,349249.7,0.96,2.9,0.99
4248,789957.6,0.99,1.7,1.00
4248,337880.7,0.96,2.5,0.99
4248,564627.8,0.99,1.7,1.00
4248,302706.4,0.97,2.0,0.99
4248,455718.8,0.97,2.5,0.99
4248,492080.6,0.98,2.7,1.00
4248,336001.2,0.97,1.8,0.99
4248,1139925.9,0.98,2.4,1.00
4248,572010.8,1.00,1.0,1.00
4248,275246.3,0.98,2.5,0.99
4248,417499.8,0.95,2.3,0.99
4248,1034912.1,0.99,2.2,1.00
4248,310998.2,0.95,3.9,0.99
4248,360846.0,0.96,3.5,0.99
4248,541423.1,0.98,3.2,1.00
4248,428062.1,0.96,2.9,0.99
4248,394942.3,0.97,2.5,0.99
4248,630256.2,0.98,3.4,1.00
4248,693688.0,1.00,1.0,1.00
4248,304809.8,0.96,2.3,0.99
4248,332881.7,0.96,2.6,0.99
4248,772820.9,0.99,2.3,1.00
4248,510407.6,0.99,1.7,1.00
4248,312247.7,0.95,4.3,0.99
4248,302642.0,0.95,3.3,0.99
4248,390505.8,0.97,2.9,0.99
4248,612830.2,0.98,2.5,1.00
4248,619389.8,0.99,2.0,1.00
4248,300142.6,0.97,1.8,0.99
4248,1102184.5,0.98,2.4,1.00
4248,633760.6,1.00,1.0,1.00
4248,309791.6,0.96,2.6,0.99
4248,672767.1,0.98,3.2,1.00
4248,1167212.2,0.98,2.5,0.98
4248,866803.4,0.99,2.5,1.00
4248,455834.0,0.96,1.7,0.98
4248,410974.3,0.97,2.8,0.99
4248,321809.4,0.95,3.3,0.99
4248,723454.1,0.98,3.0,1.00
4248,1183563.2,0.99,2.5,1.00
4248,358653.9,0.98,2.6,0.99
4248,381483.7,0.96,2.8,0.99
4248,329870.6,0.97,3.2,0.99
4248,446968.0,0.98,2.7,1.00
4248,338186.0,0.96,2.8,0.99
4248,614823.0,0.98,3.0,1.00
4248,691152.2,1.00,1.0,1.00
4248,327727.8,0.96,2.6,0.99
4248,350786.8,0.96,2.9,0.99
4248,800465.3,0.99,1.7,1.00
4248,305982.2,0.96,2.2,0.99
4248,516010.4,0.99,2.0,1.00
4248,291301.0,0.98,1.7,0.99
4248,309913.1,0.96,2.7,0.99
4248,579975.4,0.98,2.8,1.00
4248,293106.0,0.98,1.7,0.99
4248,757508.5,0.98,2.6,1.00
4248,491774.3,1.00,1.0,1.00
4248,334470.0,0.98,2.5,1.00
4248,349051.6,0.95,4.6,0.98
4248,436818.3,0.97,2.8,1.00
4248,331141.2,0.96,2.8,0.99
4248,575731.2,0.98,3.0,1.00
4248,573014.6,1.00,1.0,1.00
4248,283043.1,0.96,2.3,0.99
4248,314523.3,0.96,2.6,0.99
4248,606330.4,0.99,2.3,1.00
4248,196228.4,0.97,2.0,0.99
4248,129355.5,0.95,2.9,0.99
4248,281242.7,0.99,2.3,1.00
4248,227717.5,0.99,1.7,1.00
4248,240174.9,0.96,2.9,0.99
4248,179962.6,0.96,3.7,0.99
4248,248432.7,0.98,1.5,0.99
